""	"WT1"	"WT2"	"C1"	"C2"	"C3"	"Tg197-1"	"Tg197-2"	"Tg197-3"	"Tg197-C1"	"Tg197-C3"
"Myo18a"	6.95392665105116	7.2506891157899	6.56502630880628	6.67495928968786	7.14386226390313	6.84259702039175	6.99636019281303	6.64934136190661	6.54311940093142	6.48832033798321
"Gm10277"	0	0	0	0	0	0	0	0	0	0
"Pipox"	-1.84103970126787	-1.89200981995907	-1.89134151135093	-1.85888014127467	-1.89464648420558	-1.89465125011224	-1.89615655241133	-1.89660965397583	-1.89398928219236	-1.88907722135464
"Sez6"	0	0	0	0	0	0	0	0	0	0
"Phf12"	6.77018523810149	6.87465838558778	6.77757509812378	6.7728914596931	6.86615104371028	6.87146143691472	6.87886738044603	6.73934355436879	6.68283230179244	6.49475471861169
"Dhrs13"	5.06885390635913	5.57003468318017	5.59851589481234	5.05771756517009	5.27610516039805	5.45967347679065	5.01847776263196	5.24099874097007	5.4982713666907	5.40162016841463
"Flot2"	6.82846320591558	6.7946864632094	6.90919923194488	6.56678822220757	6.87214634194963	7.01685288756826	6.79547974457317	6.84095042317847	6.40946770124515	6.702299954238
"Eral1"	3.94822652507773	3.64199277241058	4.02933379205441	3.97005256750808	4.61460771769245	3.94547867208558	4.06567556788778	3.81077133023691	3.78971849709659	3.95233792599381
"Fam222b"	5.6321790175339	5.71422451498574	5.81633148286261	5.63236160414139	5.72205007522736	5.8637516084415	6.07277212999161	5.78757433799574	5.9120075897819	5.51211681322195
"Traf4"	6.4936897575167	5.5531346334128	5.88454174827288	5.84156328147835	5.89046014282265	6.20167685580684	6.28037159552595	6.31892274523561	6.19943389292335	6.62599849820595
"Nek8"	4.13611656560219	4.34487975350638	4.34283988608933	4.31024700162022	4.44817732410155	4.12474728570495	4.04624709070467	4.3870005980287	4.32778962487531	4.47483709926184
"Tlcd1"	3.9622295745665	3.59417444781295	3.84102863829551	3.89727850091223	3.56940745275367	3.66674945645016	3.54044979319247	3.53196070477773	3.68175134737724	3.28213286826824
"Rpl23a"	9.17500652670207	9.00505102097513	9.1097397604987	9.13350173941763	8.88805196236654	8.91132715744305	9.29330226324315	9.38081226335748	8.96884450347172	8.90934719278813
"Rab34"	8.84134939748184	8.95690353760916	9.02072573393799	8.88820289009332	8.73282715731546	9.01810370249228	8.91344870633202	9.05773301899636	9.00103702920703	9.10338047234472
"Proca1"	-0.228757394011612	-0.210877066601127	-0.249138276496986	-0.101847787695904	-0.25070975753872	-0.250711897649391	-0.219608941276316	-0.220488399304134	-0.250411162570794	-0.161856186135542
"Supt6"	7.19549389322086	7.16028146307559	7.268140310735	7.21470307411124	7.17348246667836	7.47494488201416	7.18377649374968	7.22875411626182	7.30663638559309	7.14488463377123
"Sdf2"	9.27585078665597	9.27760558880862	9.23624064316371	9.14070550918504	9.195668243841	9.24127330180242	9.66282654590708	9.3567078591571	9.02855398205207	9.11599011041596
"2610507B11Rik"	9.8304577821737	9.84159723570927	9.6687963413384	9.6605364819024	9.7159806095217	9.8083618886421	9.74336688456644	9.6613170497933	9.88156962665508	9.74009496635001
"BC030499"	0	0	0	0	0	0	0	0	0	0
"Spag5"	4.66934874181185	4.90031703206631	4.9734964812194	4.92685111379606	5.15459665040048	4.84073938694781	4.80445146897967	4.42640435296395	4.7308799941716	4.57173302832518
"Aldoc"	3.68176172635431	3.41044048343564	3.45287661872545	3.38209470074973	3.24739399295067	3.75086720998981	3.65357782602046	3.82271069144082	3.72751294998039	3.58878280885913
"Pigs"	7.63010366060089	7.35968965599091	7.38442714892401	7.28851856318697	7.20785548597774	7.36315646704858	7.84882604870577	7.3354769612209	7.41566762388615	7.48309476929168
"Unc119"	5.124118264698	4.50356388925106	5.08182000995764	4.82611079570102	4.93093757962027	4.61839529239618	4.8926708445533	5.03351235253791	4.8591377079986	5.10163267791944
"Foxn1"	-1.8801131034764	-1.88792597069129	-1.88763782929246	-1.88780501298727	-1.88906276904306	-1.88906482386474	-1.88971383527178	-1.86158336946597	-1.88877941625501	-1.88666158017803
"Slc13a2"	0	0	0	0	0	0	0	0	0	0
"Slc46a1"	3.54067693777046	3.21228950856712	3.1485768144726	3.40329622793247	3.3999771165305	3.26840149823818	3.72029176394647	3.47150105553647	3.48543211921949	3.35802160847733
"Sarm1"	1.8967593199352	1.88553958412655	2.06490142447667	1.84925278821078	1.89986084565326	1.89982227792262	1.75814535330527	1.96950121213758	1.76268998127674	2.22704497113087
"Vtn"	0	0	0	0	0	0	0	0	0	0
"Sebox"	0	0	0	0	0	0	0	0	0	0
"Tmem199"	4.74381604420067	4.82309395133468	4.95473608432255	4.6192728481049	5.06081108163896	4.90564752694864	5.14660781022871	5.04929603518515	4.98844280826479	4.76556040221116
"Poldip2"	7.48697069224405	7.56145509719661	7.34980071910427	7.49283581918523	7.73282468068235	7.37680687677741	7.12800510601342	7.13446240614226	7.44184673500028	7.40740036097041
"Tnfaip1"	9.09140831890793	8.93506620572521	8.9825790283416	8.89496242689365	8.98177507329482	9.00589431362555	9.18529431152917	9.17030671778714	9.08866403301613	9.05842339322845
"Ift20"	10.2923761193799	9.73506003379647	10.0120749146612	9.88471445970729	9.61136633249298	9.70837478647011	9.72038333976385	9.90747883035298	9.55006773655958	9.28037583346529
"Tmem97"	8.92604994293808	9.42239072910978	9.22547521802379	8.93546532608876	8.9238836394599	9.16382298432283	8.91218725932954	9.1577373578827	9.5799869880021	9.59379051186609
"Nlk"	5.65726292075136	6.03835811465003	5.83488148184064	5.94129244048086	6.07922474636494	5.9989039882578	6.09921758679635	5.99057992459932	6.16819107852068	6.17143294829251
"Fam58b"	6.42634601685066	6.54510829089875	6.68150491300749	6.70329323273116	6.43252130349375	6.30757748056697	6.14542538188256	6.29560527074439	6.41088091041041	6.31198447693803
"Lyrm9"	3.43129180592071	3.28386905631028	3.56221648272237	3.3844087838068	3.41898320630392	3.83035977971288	3.46296998183901	3.43163883129635	3.66267675478243	3.42850907648887
"Nos2"	1.68823087167027	1.64310899699923	1.64450118234284	1.6848438293022	1.67406222707223	1.97502097098215	2.10918966398719	1.99229676478673	1.67640844097901	1.73948055050976
"Lgals9"	5.99261821595188	5.97322281905909	6.28018405229947	6.0857516625354	6.33717668944152	6.65346914043505	6.031629568368	5.90229693416684	5.81876212187141	6.03910430590419
"Ksr1"	7.27552922550579	7.19508493086885	7.06351061104735	6.84697481422037	6.6217836911586	7.21594188753646	7.2109043637523	6.57065175526766	7.78556126553399	7.62029674046815
"Wsb1"	7.44165865039174	7.26768698181591	7.29084901874759	7.42895872480624	7.03684559557093	7.40537581367297	7.67070789351803	7.62432962301594	7.54945849698964	7.58133457268786
"Gm9964"	0	0	0	0	0	0	0	0	0	0
"Nf1"	3.5284373702743	3.50135430283377	3.62473237723912	3.61669908096238	3.6050630783164	3.7322548641902	3.57420744677845	3.52149556588886	3.70737002327909	3.64416139078379
"Omg"	0	0	0	0	0	0	0	0	0	0
"Evi2"	1.34170849524427	1.27062484354345	1.15228801066668	1.1516924241808	1.43623663913737	1.21970345701476	1.41653672646372	1.17843567323115	1.14835427263019	1.2028487001151
"Evi2b"	0	0	0	0	0	0	0	0	0	0
"Evi2a"	3.54487235289398	3.48095203367569	3.0972907630209	3.32457025330576	3.18966540969524	3.39879162107537	3.51320973264558	3.26580611660751	3.48224945733852	3.07899689808831
"Rab11fip4"	-0.505579825367063	-0.419364693397374	-0.587404656872744	-0.587611811463924	-0.510879682282416	-0.589101385697947	-0.589818174188035	-0.590027074895214	-0.588775169313178	-0.586152766424843
"Utp6"	7.90405189157207	7.90338840149446	7.75946747220941	7.23512849430592	7.27498200934632	7.72250944432654	8.07620509237857	7.80275175219991	7.70007192640972	7.01062561126902
"Suz12"	5.63800757060376	5.51909658044404	5.62882143108898	5.79482205164596	5.33179134499906	5.50752132102591	5.43605999014935	5.26123363467945	6.08720886221097	5.81626164841963
"Crlf3"	5.2811498611599	5.53775342089206	5.39013799369891	5.57532532508931	5.59675442855845	5.61788417339273	5.62489338658018	5.50556645283646	5.40682412976548	5.55551406507994
"Atad5"	3.94470046866869	3.85496622587137	3.74972359260031	3.74278226847907	4.00653206017801	4.15943231066473	3.72024973732438	3.83073261333182	4.41870164490531	4.29432623117196
"Tefm"	4.80191767191894	4.49054613263683	4.66652502283672	4.71493808346276	4.74366425029878	4.37580419428728	4.46589301118464	4.98422489521604	4.7820480299874	5.16619168649353
"Adap2"	0	0	0	0	0	0	0	0	0	0
"Rnf135"	4.10716584671721	4.39772999550599	4.37858271297064	4.26161571949116	4.20526900575434	4.24459949620799	4.06475833885101	4.24597278171378	4.39166699910193	4.26103070137062
"Rhot1"	7.66675791365116	7.56728571450828	7.76151412302504	7.72083741416702	7.55123674462715	7.51153644698352	7.54129215531729	7.76392045008782	7.550740605581	7.42061181169495
"Rhbdl3"	2.79825282729021	2.95243209900341	2.69236237492463	2.7865008292231	2.55852084213811	2.6560703611957	2.77606921252026	2.76924186394965	2.56286720600134	2.98510354327815
"5730455P16Rik"	6.41715604997215	6.59364506985588	6.53705375700368	6.3548107578848	6.78097872801674	6.55931365217948	6.28754366371902	6.51056980825405	6.70905012788371	6.75459187802482
"Zfp207"	10.1133688593334	10.2564896454868	10.0659712361802	9.97280186426274	9.85343533919627	10.0592502210515	10.0457122921044	10.0230958148918	10.176550780445	10.1416795006623
"Psmd11"	10.13473840773	10.2049264666099	10.3587336498433	10.3197350024578	10.1983810917588	10.3640013864173	9.70229887465686	9.78260067569031	10.5517975480711	10.3265010435279
"Cdk5r1"	5.2149431421988	5.09614399331512	5.10258627757047	5.50929819390339	4.95568884430072	4.93861111512497	5.3035432536578	5.17064407900497	5.28393966368966	4.93841254163425
"Myo1d"	9.00705068540067	9.16726766438707	9.12626404594479	9.23642613075478	9.19612288333917	8.93726189317468	9.11905882419777	9.25593140619408	8.95032082794995	8.72217524436443
"Tmem98"	8.7235639278298	8.84178316766249	8.72362883200132	8.56804822090828	8.46799938956347	8.26292263841455	8.69404382226369	8.53841581251741	8.31754521817212	8.14949527599863
"Spaca3"	0	0	0	0	0	0	0	0	0	0
"Asic2"	-2.16842195605451	-2.17471983517285	-2.17448756708882	-2.17462233230004	-2.17563619768158	-2.1756378540541	-2.17616101607331	-2.17631848977779	-2.17540778965186	-2.16228403239983
"5530401A14Rik"	0	0	0	0	0	0	0	0	0	0
"Ccl2"	10.698485931144	10.6944875248247	10.6115149537364	10.555497546601	10.695799927667	13.0464464170484	13.3316213007931	13.2557734352274	12.9980568749967	13.244748828991
"Ccl7"	10.4749176410273	10.5229817929497	10.738742448023	10.6906453971562	10.5392520000341	11.8085942410335	11.6614315191569	11.834436578704	11.6845967858044	11.8850299298199
"Ccl11"	2.96654575675749	2.93229518079644	2.89535155208272	2.84818383143913	2.83186119210582	3.13995670658959	3.50193822403756	3.50780540586743	3.5831123845154	3.87674962390841
"Ccl12"	-1.13291681677469	-1.11793714872115	-1.15066754586986	-1.151061930004	-1.15258494428428	-1.12219407332495	-1.1528627610897	-1.07272203095856	-1.15245883732912	-1.14836458706666
"Ccl8"	3.95377039929018	3.74204915022646	3.87271688713422	3.90285361103364	3.81485775183413	4.99349690885711	5.39755714399194	4.88727619574542	4.25249086696667	4.61368250242045
"Ccl1"	0	0	0	0	0	0	0	0	0	0
"Tmem132e"	1.37236714265673	1.45243944405157	1.33783389386959	1.37782619236828	1.33265093224487	1.46769787021352	1.51394877621295	1.4241864182362	1.47266573731867	1.72430047162236
"Cct6b"	-0.951112700327228	-0.891057807615266	-1.02582532902657	-1.02610818773698	-0.985345313569982	-1.02732175945522	-1.02790759745252	-1.0280785614696	-1.02705554026677	-1.02246220834601
"Zfp830"	4.84496904499393	5.27579731145931	5.06801698057888	5.36500775168907	5.26362296673746	5.12185870152911	4.96975258415814	5.12872382560789	5.14599391533389	5.03100206507527
"Lig3"	5.80470403754011	6.00440086120263	6.05382980654219	5.69487370983059	5.8287424708201	5.79788951013597	6.22929152303799	5.61209630419019	5.82608591468019	5.46216511486178
"Rffl"	4.64903024056668	4.83817644138967	4.81168890181732	4.72674263108541	5.18540654302555	5.58416900994242	5.3246190397363	5.51573051423138	5.35493078701641	5.84111399592382
"Rad51d"	5.51844116941698	5.66651455360744	5.77294648590202	5.49903613726578	5.30535979997713	5.31917502007705	5.40489039830742	5.73437438103929	5.59551110145363	5.35886008791195
"Fndc8"	0	0	0	0	0	0	0	0	0	0
"Nle1"	4.23961411109764	4.20288546390979	4.24373800236149	4.18577698984129	4.35484499899175	4.57580713766357	4.27592305054458	4.13278036964591	4.46056589674062	4.1418584772429
"Unc45b"	-0.758251049158345	-0.704491358243471	-0.835498162646759	-0.835679164574323	-0.836979786441185	-0.836981821001279	-0.837609368626127	-0.764796746762176	-0.836696369794637	-0.834196114201011
"Slfn5"	5.16960886973916	4.99751489106859	4.70510668346353	5.21998944854449	4.46296533724514	4.75708074584933	5.77204881706875	5.7362421090181	4.30474683593389	5.0268912266645
"Slfn9"	3.06115316988138	3.16507485138461	3.01152326313374	2.80563961976652	2.90343102650056	3.1775621599932	2.88407412608747	2.87842262019799	3.07496876842893	2.83032670874996
"Slfn8"	0.209560071076057	0.115364317161023	0.158926736443715	0.157905806516369	0.113475179058583	0.186272773837699	0.112464358973024	0.112171230279772	0.224324974290109	0.253847301001549
"Slfn2"	2.25906337490094	2.12409064146111	2.12830244036308	2.04369435651775	2.03564279719152	2.37963828935116	2.19302740147246	2.44190394537645	2.18129625942698	2.53734158302898
"Slfn1"	0	0	0	0	0	0	0	0	0	0
"Slfn4"	0	0	0	0	0	0	0	0	0	0
"Slfn3"	0.162550181957759	0.142683685092605	0.259162856097808	0.182432484695565	0.208923025803071	0.141009485466109	0.370376851941363	0.139863945963058	0.141415136652617	0.144713831456335
"Slfn14"	0	0	0	0	0	0	0	0	0	0
"Pex12"	4.85670643695251	4.94888880281401	4.77570514503139	4.84926650928264	4.63251927757098	4.50150740934683	4.33752360193003	4.68291243694406	4.55998043973705	4.61856794666999
"Ap2b1"	7.04381348799832	6.95213725052054	6.38938431740612	6.69864742770471	7.17029780130775	6.9235357918967	6.80889983757606	6.67800690248053	6.49444563305438	6.76306004145128
"Rasl10b"	0.566154629590654	0.466115925218064	0.466718434438174	0.466367374791627	0.534329154154782	0.630865037416271	0.618844291912265	0.495048435786573	0.464403104179411	0.558826673672501
"Gas2l2"	0	0	0	0	0	0	0	0	0	0
"1700020L24Rik"	-2.16976566857684	-2.17434670006696	-2.17417774995104	-2.17427577718605	-2.17501325549459	-2.16671011617518	-2.17539500457772	-2.17550954980565	-2.17484711315412	-2.17360533168097
"Mmp28"	0.0512153354044951	0.143659718224242	0.183147770507315	0.108731909998766	0.0295001353706028	0.0294974664672137	0.0286768750972265	0.0599183938338799	0.0298724552181127	0.0774027802806796
"Taf15"	7.21377949017674	7.26444759100812	6.90961443597555	7.39227633158472	7.64105698565043	7.45235473427826	7.21924030438972	7.2131465627282	7.48048264958574	7.33823371743544
"Heatr9"	0	0	0	0	0	0	0	0	0	0
"Ccl5"	4.64577313699412	4.26603005810101	4.12326018282714	4.23528047977902	4.1404802504311	5.85660096791976	5.77286071047202	5.90475438616213	5.00506996683172	5.53614257003802
"Ccl9"	5.40866749038146	4.54080901218668	4.94749252234855	4.65249535190563	4.55097416027421	5.44841483312199	5.04525594943808	5.08000094619846	5.24526660346172	5.22664902484535
"Ccl6"	-0.927026570476591	-0.946916952098214	-0.910041757908396	-0.946844759118543	-0.947561230427908	-0.91621190264738	-0.918782270441405	-0.865235460530938	-0.94740641377191	-0.944794900075089
"Ccl3"	-1.84247744907237	-1.89177431492463	-1.89112794562729	-1.8915029781904	-1.89432442245813	-1.8625582748093	-1.8957849179735	-1.89622314506844	-1.89368879514716	-1.88893798799989
"Ccl4"	0.65695545042782	0.772497312414699	0.558748438724995	0.558395938761774	0.656832794895776	0.624343015938504	0.678196343607559	0.586064729468638	0.556426305924876	0.560890238563141
"Wfdc17"	1.82828489485789	1.52291661989766	1.48130758334322	1.48049668812104	1.58536139887156	1.61952917517494	1.6076140712536	1.9173023166779	1.58980018130758	1.48620745995003
"Wfdc18"	0.765149317211679	0.781743251965554	0.74237603537118	0.858904903060336	0.738975867335912	0.738971224095597	0.863387175381362	0.888756418361745	0.739623361721542	1.02697585200983
"Wfdc21"	-0.176998669942694	-0.159157303469879	-0.0836040079992308	-0.121422678245979	-0.198545953561692	-0.198548117703489	-0.199213153079818	-0.0825774442846443	-0.198243975305363	-0.195764884629326
"Heatr6"	5.80406730122021	5.76032335989203	5.89600334156605	5.82096122421503	5.73343296259007	5.94217526719686	5.91031122716053	5.81105646982224	5.94416344241178	5.68278014393062
"Hnf1b"	0	0	0	0	0	0	0	0	0	0
"Ddx52"	6.67325244003796	6.35504414274771	6.1112825902189	6.39475536486421	6.12405564476493	6.27440318862697	6.60901977414834	6.43957158539695	6.28843977578383	6.09657551483911
"Synrg"	5.295129586973	5.37164888784072	5.29991461749361	5.48428752108865	5.83018917553589	5.42200389327766	5.58211067340508	5.54340512094964	5.49744821057095	5.32833915393268
"Dusp14"	4.71747274498465	4.88861673221601	4.58701831442162	4.50673626991003	4.81193868822188	4.70021006817501	4.51309664003207	4.68577555276032	4.81928945483933	5.06145937773511
"Tada2a"	6.83471392561345	6.79980513769928	6.8111159664281	6.72349399506811	7.06200244520603	6.87249014418161	7.44303052259891	7.05840951958579	6.68835601837966	6.38377848877207
"Acaca"	5.78944839553769	5.84827307266859	5.86732806734284	5.74838570657472	5.75295099888391	5.3404749085143	5.28674779760591	5.47737120308164	5.8594550632164	5.4813468026154
"Gm11437"	0	0	0	0	0	0	0	0	0	0
"Aatf"	4.33080793353403	4.31165976885741	4.32853359364234	4.51804699733105	4.63435480308347	4.74946453075819	4.37076308454865	4.53986602116793	4.30785869607633	4.68240327281661
"Lhx1"	0	0	0	0	0	0	0	0	0	0
"Mrm1"	3.97884079043551	4.22791193560608	4.19857612571062	4.27976775871306	4.48021559909709	4.13901643947091	4.5018321141906	4.20683806884941	4.25888622032035	4.23127853728619
"Dhrs11"	1.89727699415386	1.88678793290183	2.08977534645325	1.81368608153137	1.96042666982545	1.96037813573729	1.88913068661195	1.96741053677287	1.96718423974898	1.77972089942459
"Ggnbp2"	7.77598318571825	7.67696644872983	7.85784007480628	7.87106128753683	7.93392375885152	8.15394527708448	7.9190041711684	7.84621890975964	7.8734174776864	8.09185149574338
"Pigw"	3.9239946962127	3.83826569151653	3.74276336835905	3.84450381358129	3.87175560029114	4.04873481407412	3.98902808584305	4.01098903451717	3.88741226601967	3.57983246166714
"Myo19"	5.0640071254416	5.39993665176686	5.13708811475291	4.97354164631895	5.29604852787352	5.30832994409191	5.25035857342902	5.47621605036212	5.25606526288339	5.23572396605289
"Znhit3"	4.97230601769357	5.27585209196775	4.82372289825354	5.01908936899213	4.82066582443336	5.01261825638058	5.21034011954044	5.01322063459423	5.14844804371634	5.03742136402784
"Car4"	0	0	0	0	0	0	0	0	0	0
"Usp32"	5.85370965817737	5.64371303761797	5.94099436584385	5.7733031663815	5.84726492848037	5.94985211650537	5.98212691279916	5.78172152156574	5.71539316907935	5.60519719807874
